Stock,Timeframe,EMA Pair,Cross Time,Cross Close,EMA21 @ Cross,EMA50 @ Cross,Touch Time,Touch Open,Touch High,Touch Low,Touch Close,EMA21 @ Touch,EMA50 @ Touch,Touch Zone,Candles After Cross,EMA10 @ Cross,EMA20 @ Cross,EMA10 @ Touch,EMA20 @ Touch
TCS,1d,EMA21/EMA50,2024-07-03 00:00:00,3965.25,3878.29,3873.67,2024-09-12 00:00:00,4510.25,4532.6,4431.3,4517.7,4453.31,4325.43,Between Slow & Fast EMA,49,,,,
TCS,1d,EMA21/EMA50,2024-12-02 00:00:00,4276.65,4194.54,4191.61,2024-12-18 00:00:00,4311.7,4362.0,4289.6,4347.85,4338.84,4274.1,Between Slow & Fast EMA,12,,,,
TCS,1d,EMA21/EMA50,2025-11-19 00:00:00,3147.7,3063.08,3062.04,2026-01-02 00:00:00,3234.0,3254.3,3219.5,3250.7,3232.43,3179.64,Between Slow & Fast EMA,31,,,,
TCS,1d,EMA21/EMA50,2025-11-19 00:00:00,3147.7,3063.08,3062.04,2026-01-06 00:00:00,3210.0,3263.2,3205.0,3255.8,3233.21,3184.0,Between Slow & Fast EMA,33,,,,
TCS,1d,EMA21/EMA50,2025-11-19 00:00:00,3147.7,3063.08,3062.04,2026-01-07 00:00:00,3242.9,3300.6,3223.2,3295.6,3238.88,3188.37,Between Slow & Fast EMA,34,,,,
TCS,1d,EMA21/EMA50,2025-11-19 00:00:00,3147.7,3063.08,3062.04,2026-01-12 00:00:00,3203.0,3252.0,3174.3,3239.6,3233.75,3191.68,At/Below Slow EMA,37,,,,
TCS,1d,EMA21/EMA50,2025-11-19 00:00:00,3147.7,3063.08,3062.04,2026-01-13 00:00:00,3245.0,3280.0,3210.5,3268.0,3236.86,3194.67,Between Slow & Fast EMA,38,,,,
TCS,1d,EMA21/EMA50,2025-11-19 00:00:00,3147.7,3063.08,3062.04,2026-01-28 00:00:00,3176.0,3205.2,3170.6,3200.1,3193.77,3184.76,At/Below Slow EMA,47,,,,
TCS,1d,EMA21/EMA50,2025-11-19 00:00:00,3147.7,3063.08,3062.04,2026-02-01 00:00:00,3123.8,3234.0,3105.2,3186.9,3183.66,3181.09,At/Below Slow EMA,50,,,,
TCS,1h,EMA10/EMA20,2026-01-01 10:15:00,3221.0,,,2026-01-02 09:15:00,3234.0,3239.9,3219.5,3234.7,,,Between Slow & Fast EMA,6,3212.0,3211.05,3223.38,3218.65
TCS,1h,EMA10/EMA20,2026-01-01 10:15:00,3221.0,,,2026-01-02 14:15:00,3243.6,3252.8,3234.1,3250.4,,,Between Slow & Fast EMA,11,3212.0,3211.05,3236.96,3228.75
TCS,1h,EMA10/EMA20,2026-01-06 09:15:00,3238.1,,,2026-01-07 09:15:00,3242.9,3280.5,3236.7,3276.3,,,At/Below Slow EMA,7,3226.54,3226.24,3247.18,3238.82
TCS,1h,EMA10/EMA20,2026-02-01 13:15:00,3199.8,,,2026-02-02 11:15:00,3145.9,3166.0,3134.1,3165.9,,,At/Below Slow EMA,5,3152.58,3148.01,3161.95,3156.25
TCS,1h,EMA10/EMA20,2026-02-01 13:15:00,3199.8,,,2026-02-02 12:15:00,3165.8,3175.4,3152.6,3172.2,,,At/Below Slow EMA,6,3152.58,3148.01,3163.81,3157.77
TCS,1h,EMA10/EMA20,2026-02-01 13:15:00,3199.8,,,2026-02-02 14:15:00,3149.6,3175.4,3148.6,3172.2,,,At/Below Slow EMA,8,3152.58,3148.01,3163.24,3158.45
TCS,1h,EMA10/EMA20,2026-02-26 12:15:00,2641.3,,,2026-02-26 13:15:00,2641.4,2647.0,2635.8,2646.4,,,At/Below Slow EMA,1,2638.67,2638.65,2640.07,2639.39
TCS,1h,EMA10/EMA20,2026-02-26 12:15:00,2641.3,,,2026-02-26 14:15:00,2646.3,2654.8,2641.0,2648.1,,,Between Slow & Fast EMA,2,2638.67,2638.65,2641.53,2640.22
TCS,1h,EMA10/EMA20,2026-03-24 11:15:00,2424.3,,,2026-03-24 15:15:00,2397.4,2403.2,2393.6,2400.8,,,At/Below Slow EMA,4,2394.54,2393.05,2400.75,2397.49
TCS,1h,EMA10/EMA20,2026-03-24 11:15:00,2424.3,,,2026-03-25 09:15:00,2400.9,2417.4,2390.6,2413.0,,,At/Below Slow EMA,5,2394.54,2393.05,2402.98,2398.97
TCS,1h,EMA10/EMA20,2026-03-27 09:15:00,2408.0,,,2026-03-27 11:15:00,2413.5,2415.9,2402.5,2415.5,,,Between Slow & Fast EMA,2,2399.13,2399.12,2404.27,2401.94
TCS,1h,EMA10/EMA20,2026-04-01 10:15:00,2446.5,,,2026-04-02 12:15:00,2407.1,2420.4,2403.0,2419.8,,,At/Below Slow EMA,9,2401.68,2397.49,2411.83,2408.09
TCS,1h,EMA10/EMA20,2026-04-01 10:15:00,2446.5,,,2026-04-02 13:15:00,2419.5,2454.0,2419.1,2453.5,,,Between Slow & Fast EMA,10,2401.68,2397.49,2419.41,2412.42
TCS,1h,EMA10/EMA20,2026-04-01 10:15:00,2446.5,,,2026-04-07 09:15:00,2461.0,2500.0,2448.0,2499.8,,,At/Below Slow EMA,20,2401.68,2397.49,2467.35,2449.5
TCS,1h,EMA10/EMA20,2026-04-01 10:15:00,2446.5,,,2026-04-09 09:15:00,2554.0,2578.2,2531.1,2563.4,,,Between Slow & Fast EMA,34,2401.68,2397.49,2550.47,2526.97
TCS,1h,EMA10/EMA20,2026-04-01 10:15:00,2446.5,,,2026-04-09 10:15:00,2563.8,2570.6,2552.4,2566.0,,,Between Slow & Fast EMA,35,2401.68,2397.49,2553.3,2530.69
TCS,1h,EMA10/EMA20,2026-04-01 10:15:00,2446.5,,,2026-04-09 14:15:00,2580.6,2595.4,2568.8,2588.6,,,Between Slow & Fast EMA,39,2401.68,2397.49,2572.71,2549.82
TCS,1h,EMA10/EMA20,2026-04-15 12:15:00,2545.7,,,2026-04-17 09:15:00,2570.0,2588.9,2555.9,2580.8,,,Between Slow & Fast EMA,11,2520.07,2518.66,2566.05,2552.66
TCS,1h,EMA10/EMA20,2026-04-15 12:15:00,2545.7,,,2026-04-20 11:15:00,2576.4,2593.0,2576.3,2588.8,,,Between Slow & Fast EMA,20,2520.07,2518.66,2578.83,2569.51
TCS,1h,EMA10/EMA20,2026-04-15 12:15:00,2545.7,,,2026-04-20 13:15:00,2583.5,2586.8,2580.0,2584.3,,,Between Slow & Fast EMA,22,2520.07,2518.66,2580.45,2572.08
TCS,1h,EMA10/EMA20,2026-04-15 12:15:00,2545.7,,,2026-04-21 09:15:00,2560.0,2593.0,2560.0,2589.5,,,At/Below Slow EMA,25,2520.07,2518.66,2581.5,2574.77
TCS,1h,EMA10/EMA20,2026-04-15 12:15:00,2545.7,,,2026-04-21 11:15:00,2587.0,2606.9,2584.6,2605.8,,,Between Slow & Fast EMA,27,2520.07,2518.66,2586.63,2578.72
TCS,1h,EMA10/EMA20,2026-04-29 12:15:00,2485.3,,,2026-04-29 14:15:00,2470.1,2479.1,2467.2,2473.5,,,Between Slow & Fast EMA,2,2466.06,2464.17,2467.96,2465.53
TCS,1h,EMA10/EMA20,2026-04-30 12:15:00,2468.7,,,2026-04-30 13:15:00,2468.4,2488.0,2467.3,2480.3,,,Between Slow & Fast EMA,1,2464.73,2464.49,2467.56,2466.0
TCS,1h,EMA21/EMA50,2026-01-01 10:15:00,3221.0,3211.0,3210.43,2026-01-05 11:15:00,3223.3,3231.3,3220.0,3228.3,3227.65,3220.6,At/Below Slow EMA,15,,,,
TCS,1h,EMA21/EMA50,2026-01-01 10:15:00,3221.0,3211.0,3210.43,2026-01-06 09:15:00,3210.0,3248.0,3206.3,3238.1,3226.07,3221.09,At/Below Slow EMA,20,,,,
TCS,1h,EMA21/EMA50,2026-01-01 10:15:00,3221.0,3211.0,3210.43,2026-01-07 09:15:00,3242.9,3280.5,3236.7,3276.3,3238.25,3228.06,Between Slow & Fast EMA,27,,,,
TCS,1h,EMA21/EMA50,2026-04-01 13:15:00,2415.7,2406.05,2405.95,2026-04-01 15:15:00,2410.0,2414.0,2405.3,2411.0,2406.85,2406.31,At/Below Slow EMA,2,,,,
TCS,1h,EMA21/EMA50,2026-04-01 13:15:00,2415.7,2406.05,2405.95,2026-04-02 11:15:00,2405.3,2414.7,2403.1,2406.6,2406.59,2406.25,At/Below Slow EMA,5,,,,
TCS,1h,EMA21/EMA50,2026-04-01 13:15:00,2415.7,2406.05,2405.95,2026-04-02 12:15:00,2407.1,2420.4,2403.0,2419.8,2407.79,2406.78,At/Below Slow EMA,6,,,,
TCS,1h,EMA21/EMA50,2026-04-01 13:15:00,2415.7,2406.05,2405.95,2026-04-07 09:15:00,2461.0,2500.0,2448.0,2499.8,2448.15,2428.44,Between Slow & Fast EMA,17,,,,
TCS,1h,EMA21/EMA50,2026-04-01 13:15:00,2415.7,2406.05,2405.95,2026-04-15 09:15:00,2501.9,2553.2,2496.6,2549.3,2510.56,2501.15,At/Below Slow EMA,52,,,,
TCS,1h,EMA21/EMA50,2026-04-01 13:15:00,2415.7,2406.05,2405.95,2026-04-21 09:15:00,2560.0,2593.0,2560.0,2589.5,2573.99,2551.04,Between Slow & Fast EMA,80,,,,
